filename,sen_id,goku,leftpos,rightpos,type
PN5g_00012.xml,66,,15,21,削除(助詞)
PN5g_00012.xml,66,を,32,5,挿入(助詞)
PN5g_00012.xml,66,が,26,10,置換(助詞)
PN5g_00012.xml,66,0,25,11,語彙選択
PN5g_00012.xml,66,殺件,27,6,表記
PN5g_00012.xml,66,進まず,19,15,動詞
PN5g_00012.xml,66,,22,14,削除(助詞・動詞以外)
PN5g_00012.xml,66,こと,22,15,挿入(助詞・動詞以外)
PN2g_00024.xml,19,,2,24,削除(助詞)
PN2g_00024.xml,19,と,7,20,挿入(助詞)
PN2g_00024.xml,19,を,2,24,置換(助詞)
PN2g_00024.xml,19,-３,22,4,語彙選択
PN2g_00024.xml,19,きーぷ,8,16,表記
PN2g_00024.xml,19,し合た,11,12,動詞
PN2g_00024.xml,19,,15,11,削除(助詞・動詞以外)
PN2g_00024.xml,19,る,15,12,挿入(助詞・動詞以外)
PN4e_00018.xml,9,,2,21,削除(助詞)
PN4e_00018.xml,9,が,8,16,挿入(助詞)
PN4e_00018.xml,9,が,13,10,置換(助詞)
PN4e_00018.xml,9,なぞる,14,8,語彙選択
PN4e_00018.xml,9,ヅクリ,5,16,表記
PN4e_00018.xml,9,引かせる,14,8,動詞
PN4e_00018.xml,9,,10,13,削除(助詞・動詞以外)
PN4e_00018.xml,9,御,0,24,挿入(助詞・動詞以外)
PN4h_00009.xml,13,,24,23,削除(助詞)
PN4h_00009.xml,13,と,14,34,挿入(助詞)
PN4h_00009.xml,13,を,24,23,置換(助詞)
PN4h_00009.xml,13,百語百語,3,41,語彙選択
PN4h_00009.xml,13,届たい,15,29,表記
PN4h_00009.xml,13,届ける,15,29,動詞
PN4h_00009.xml,13,,6,41,削除(助詞・動詞以外)
PN4h_00009.xml,13,と,11,37,挿入(助詞・動詞以外)
PN5i_00013.xml,132,,17,23,削除(助詞)
PN5i_00013.xml,132,と,17,24,挿入(助詞)
PN5i_00013.xml,132,が,17,23,置換(助詞)
PN5i_00013.xml,132,思い,26,13,語彙選択
PN5i_00013.xml,132,かいちょう,15,24,表記
PN5i_00013.xml,132,通じ,18,20,動詞
PN5i_00013.xml,132,,26,14,削除(助詞・動詞以外)
PN5i_00013.xml,132,て,21,20,挿入(助詞・動詞以外)
PN2c_00014.xml,6,,15,12,削除(助詞)
PN2c_00014.xml,6,と,20,8,挿入(助詞)
PN2c_00014.xml,6,が,15,12,置換(助詞)
PN2c_00014.xml,6,愛する,16,10,語彙選択
PN2c_00014.xml,6,コロス,16,10,表記
PN2c_00014.xml,6,殺ろ,16,10,動詞
PN2c_00014.xml,6,,10,17,削除(助詞・動詞以外)
PN2c_00014.xml,6,て,21,7,挿入(助詞・動詞以外)
PN4j_00009.xml,120,,2,25,削除(助詞)
PN4j_00009.xml,120,と,6,22,挿入(助詞)
PN4j_00009.xml,120,を,6,21,置換(助詞)
PN4j_00009.xml,120,性別,3,22,語彙選択
PN4j_00009.xml,120,ねた,0,26,表記
PN4j_00009.xml,120,れ,8,20,動詞
PN4j_00009.xml,120,,14,13,削除(助詞・動詞以外)
PN4j_00009.xml,120,て,13,15,挿入(助詞・動詞以外)
PN3m_00009.xml,21,,23,22,削除(助詞)
PN3m_00009.xml,21,に,23,23,挿入(助詞)
PN3m_00009.xml,21,が,23,22,置換(助詞)
PN3m_00009.xml,21,べろ酔い,40,2,語彙選択
PN3m_00009.xml,21,ほろよい,40,2,表記
PN3m_00009.xml,21,,26,19,動詞
PN3m_00009.xml,21,,11,34,削除(助詞・動詞以外)
PN3m_00009.xml,21,い,44,2,挿入(助詞・動詞以外)
PN1c_00005.xml,33,,32,16,削除(助詞)
PN1c_00005.xml,33,と,32,17,挿入(助詞)
PN1c_00005.xml,33,を,32,16,置換(助詞)
PN1c_00005.xml,33,把握,30,17,語彙選択
PN1c_00005.xml,33,カオゼンタイ,26,20,表記
PN1c_00005.xml,33,む,35,13,動詞
PN1c_00005.xml,33,,15,33,削除(助詞・動詞以外)
PN1c_00005.xml,33,ら,38,11,挿入(助詞・動詞以外)
PN2k_00019.xml,3,,20,6,削除(助詞)
PN2k_00019.xml,3,と,8,19,挿入(助詞)
PN2k_00019.xml,3,を,20,6,置換(助詞)
PN2k_00019.xml,3,過去,0,25,語彙選択
PN2k_00019.xml,3,地域,3,19,表記
PN2k_00019.xml,3,,22,4,動詞
PN2k_00019.xml,3,,16,10,削除(助詞・動詞以外)
PN2k_00019.xml,3,御,15,12,挿入(助詞・動詞以外)
PN1d_00023.xml,12,,24,6,削除(助詞)
PN1d_00023.xml,12,を,24,7,挿入(助詞)
PN1d_00023.xml,12,が,19,11,置換(助詞)
PN1d_00023.xml,12,奥行き,12,18,語彙選択
PN1d_00023.xml,12,けろいど,20,7,表記
PN1d_00023.xml,12,,26,4,動詞
PN1d_00023.xml,12,,17,12,削除(助詞・動詞以外)
PN1d_00023.xml,12,から,19,12,挿入(助詞・動詞以外)
PN3d_00017.xml,23,,7,13,削除(助詞)
PN3d_00017.xml,23,を,7,14,挿入(助詞)
PN3d_00017.xml,23,が,7,13,置換(助詞)
PN3d_00017.xml,23,外,6,14,語彙選択
PN3d_00017.xml,23,じゃかるた,0,16,表記
PN3d_00017.xml,23,る,13,8,動詞
PN3d_00017.xml,23,,5,15,削除(助詞・動詞以外)
PN3d_00017.xml,23,る,14,7,挿入(助詞・動詞以外)
PN3e_00004.xml,28,,20,4,削除(助詞)
PN3e_00004.xml,28,を,20,5,挿入(助詞)
PN3e_00004.xml,28,と,5,19,置換(助詞)
PN3e_00004.xml,28,係る,17,5,語彙選択
PN3e_00004.xml,28,チャクシュ,7,16,表記
PN3e_00004.xml,28,,17,7,動詞
PN3e_00004.xml,28,,2,22,削除(助詞・動詞以外)
PN3e_00004.xml,28,れ,19,6,挿入(助詞・動詞以外)
PN1m_00012.xml,14,,18,20,削除(助詞)
PN1m_00012.xml,14,を,4,35,挿入(助詞)
PN1m_00012.xml,14,に,16,22,置換(助詞)
PN1m_00012.xml,14,落葉して,5,31,語彙選択
PN1m_00012.xml,14,サカサ,21,16,表記
PN1m_00012.xml,14,え,8,31,動詞
PN1m_00012.xml,14,,22,16,削除(助詞・動詞以外)
PN1m_00012.xml,14,る,27,12,挿入(助詞・動詞以外)
PN2g_00004.xml,19,,26,8,削除(助詞)
PN2g_00004.xml,19,に,26,9,挿入(助詞)
PN2g_00004.xml,19,と,26,8,置換(助詞)
PN2g_00004.xml,19,仕事,0,29,語彙選択
PN2g_00004.xml,19,ぼらんてぃあ,0,29,表記
PN2g_00004.xml,19,つ,28,6,動詞
PN2g_00004.xml,19,,10,24,削除(助詞・動詞以外)
PN2g_00004.xml,19,て,20,15,挿入(助詞・動詞以外)
PN5c_00009.xml,31,,17,20,削除(助詞)
PN5c_00009.xml,31,の,17,21,挿入(助詞)
PN5c_00009.xml,31,に,17,20,置換(助詞)
PN5c_00009.xml,31,を,7,29,語彙選択
PN5c_00009.xml,31,トオリ,18,18,表記
PN5c_00009.xml,31,,27,10,削除(助詞・動詞以外)
PN5c_00009.xml,31,も,9,29,挿入(助詞・動詞以外)
PN3g_00015.xml,11,,24,17,削除(助詞)
PN3g_00015.xml,11,を,14,28,挿入(助詞)
PN3g_00015.xml,11,を,14,27,置換(助詞)
PN3g_00015.xml,11,意思,12,28,語彙選択
PN3g_00015.xml,11,ばじぱい,29,9,表記
PN3g_00015.xml,11,れ,26,16,動詞
PN3g_00015.xml,11,,9,32,削除(助詞・動詞以外)
PN3g_00015.xml,11,て,18,24,挿入(助詞・動詞以外)
PN4e_00015.xml,3,,5,33,削除(助詞)
PN4e_00015.xml,3,が,17,22,挿入(助詞)
PN4e_00015.xml,3,が,30,8,置換(助詞)
PN4e_00015.xml,3,最手,14,22,語彙選択
PN4e_00015.xml,3,やまと,18,18,表記
PN4e_00015.xml,3,て,34,5,動詞
PN4e_00015.xml,3,,29,9,削除(助詞・動詞以外)
PN4e_00015.xml,3,と,10,29,挿入(助詞・動詞以外)
PN5b_00029.xml,15,,20,10,削除(助詞)
PN5b_00029.xml,15,と,20,11,挿入(助詞)
PN5b_00029.xml,15,が,20,10,置換(助詞)
PN5b_00029.xml,15,打席,18,11,語彙選択
PN5b_00029.xml,15,せんぱい,0,29,表記
PN5b_00029.xml,15,れ,27,4,動詞
PN5b_00029.xml,15,,22,8,削除(助詞・動詞以外)
PN5b_00029.xml,15,御,2,29,挿入(助詞・動詞以外)
PN5j_00013.xml,115,,24,20,削除(助詞)
PN5j_00013.xml,115,に,24,21,挿入(助詞)
PN5j_00013.xml,115,を,6,38,置換(助詞)
PN5j_00013.xml,115,一,5,39,語彙選択
PN5j_00013.xml,115,ろうねんき,16,26,表記
PN5j_00013.xml,115,,36,8,動詞
PN5j_00013.xml,115,,18,26,削除(助詞・動詞以外)
PN5j_00013.xml,115,られ,27,18,挿入(助詞・動詞以外)
PN5c_00028.xml,53,,4,22,削除(助詞)
PN5c_00028.xml,53,が,13,14,挿入(助詞)
PN5c_00028.xml,53,と,13,13,置換(助詞)
PN5c_00028.xml,53,ゆすったり,5,17,語彙選択
PN5c_00028.xml,53,さむさ,0,25,表記
PN5c_00028.xml,53,そ,6,20,動詞
PN5c_00028.xml,53,,12,14,削除(助詞・動詞以外)
PN5c_00028.xml,53,て,18,9,挿入(助詞・動詞以外)
PN2h_00021.xml,27,,16,9,削除(助詞)
PN2h_00021.xml,27,が,16,10,挿入(助詞)
PN2h_00021.xml,27,を,16,9,置換(助詞)
PN2h_00021.xml,27,癒着,18,6,語彙選択
PN2h_00021.xml,27,ワダイ,22,2,表記
PN2h_00021.xml,27,す,20,5,動詞
PN2h_00021.xml,27,,19,6,削除(助詞・動詞以外)
PN2h_00021.xml,27,は,9,17,挿入(助詞・動詞以外)
PN5h_00010.xml,9,,32,6,削除(助詞)
PN5h_00010.xml,9,と,2,37,挿入(助詞)
PN5h_00010.xml,9,と,2,36,置換(助詞)
PN5h_00010.xml,9,確信,6,31,語彙選択
PN5h_00010.xml,9,かくにん,6,31,表記
PN5h_00010.xml,9,す,8,30,動詞
PN5h_00010.xml,9,,31,7,削除(助詞・動詞以外)
PN5h_00010.xml,9,を,8,31,挿入(助詞・動詞以外)
PN3i_00016.xml,16,,21,17,削除(助詞)
PN3i_00016.xml,16,と,5,34,挿入(助詞)
PN3i_00016.xml,16,間,12,25,語彙選択
PN3i_00016.xml,16,トチュウ,12,25,表記
PN3i_00016.xml,16,,27,11,動詞
PN3i_00016.xml,16,,3,35,削除(助詞・動詞以外)
PN3i_00016.xml,16,御,15,24,挿入(助詞・動詞以外)
PN4d_00006.xml,30,,17,8,削除(助詞)
PN4d_00006.xml,30,が,18,8,挿入(助詞)
PN4d_00006.xml,30,を,17,8,置換(助詞)
PN4d_00006.xml,30,もっと,0,23,語彙選択
PN4d_00006.xml,30,ことし,7,17,表記
PN4d_00006.xml,30,む,23,2,動詞
PN4d_00006.xml,30,,13,12,削除(助詞・動詞以外)
PN4d_00006.xml,30,も,18,8,挿入(助詞・動詞以外)
PN5a_00018.xml,18,,2,44,削除(助詞)
PN5a_00018.xml,18,に,3,44,挿入(助詞)
PN5a_00018.xml,18,と,28,18,置換(助詞)
PN5a_00018.xml,18,接点,3,42,語彙選択
PN5a_00018.xml,18,ソウテン,3,42,表記
PN5a_00018.xml,18,,7,39,動詞
PN5a_00018.xml,18,,17,29,削除(助詞・動詞以外)
PN5a_00018.xml,18,で,17,30,挿入(助詞・動詞以外)
PN3k_00007.xml,18,,8,14,削除(助詞)
PN3k_00007.xml,18,が,3,20,挿入(助詞)
PN3k_00007.xml,18,が,2,20,置換(助詞)
PN3k_00007.xml,18,重,9,13,語彙選択
PN3k_00007.xml,18,ni,5,17,表記
PN3k_00007.xml,18,,12,10,動詞
PN3k_00007.xml,18,,9,12,削除(助詞・動詞以外)
PN3k_00007.xml,18,お,1,22,挿入(助詞・動詞以外)
PN2g_00011.xml,9,,7,18,削除(助詞)
PN2g_00011.xml,9,が,21,5,挿入(助詞)
PN2g_00011.xml,9,が,20,5,置換(助詞)
PN2g_00011.xml,9,載,14,11,語彙選択
PN2g_00011.xml,9,ッ,18,8,表記
PN2g_00011.xml,9,,24,1,動詞
PN2g_00011.xml,9,,10,14,削除(助詞・動詞以外)
PN2g_00011.xml,9,お,3,23,挿入(助詞・動詞以外)
PN3i_00005.xml,60,,5,16,削除(助詞)
PN3i_00005.xml,60,が,13,9,挿入(助詞)
PN3i_00005.xml,60,が,12,9,置換(助詞)
PN3i_00005.xml,60,称,7,14,語彙選択
PN3i_00005.xml,60,nomi,3,17,表記
PN3i_00005.xml,60,,18,3,動詞
PN3i_00005.xml,60,,1,20,削除(助詞・動詞以外)
PN3i_00005.xml,60,お,6,16,挿入(助詞・動詞以外)
PN3g_00023.xml,43,,15,28,削除(助詞)
PN3g_00023.xml,43,が,25,19,挿入(助詞)
PN3g_00023.xml,43,が,24,19,置換(助詞)
PN3g_00023.xml,43,取,3,40,語彙選択
PN3g_00023.xml,43,toiu,10,31,表記
PN3g_00023.xml,43,,4,39,動詞
PN3g_00023.xml,43,,0,42,削除(助詞・動詞以外)
PN3g_00023.xml,43,お,0,44,挿入(助詞・動詞以外)
PN2c_00029.xml,4,,26,3,削除(助詞)
PN2c_00029.xml,4,に,8,22,挿入(助詞)
PN2c_00029.xml,4,に,7,22,置換(助詞)
PN2c_00029.xml,4,強,21,8,語彙選択
PN2c_00029.xml,4,危機,24,4,表記
PN2c_00029.xml,4,,12,17,動詞
PN2c_00029.xml,4,,8,20,削除(助詞・動詞以外)
PN2c_00029.xml,4,い,29,1,挿入(助詞・動詞以外)
PN4c_00032.xml,12,,35,9,削除(助詞)
PN4c_00032.xml,12,に,20,25,挿入(助詞)
PN4c_00032.xml,12,に,19,25,置換(助詞)
PN4c_00032.xml,12,戸,34,10,語彙選択
PN4c_00032.xml,12,ハヌマンラング,0,36,表記
PN4c_00032.xml,12,,24,20,動詞
PN4c_00032.xml,12,,33,11,削除(助詞・動詞以外)
PN4c_00032.xml,12,お,11,34,挿入(助詞・動詞以外)
PN4a_00002.xml,14,,21,20,削除(助詞)
PN4a_00002.xml,14,に,16,26,挿入(助詞)
PN4a_00002.xml,14,に,15,26,置換(助詞)
PN4a_00002.xml,14,真,7,34,語彙選択
PN4a_00002.xml,14,次行,22,18,表記
PN4a_00002.xml,14,,34,7,動詞
PN4a_00002.xml,14,,11,29,削除(助詞・動詞以外)
PN4a_00002.xml,14,お,22,20,挿入(助詞・動詞以外)
PN3k_00011.xml,123,,19,8,削除(助詞)
PN3k_00011.xml,123,に,20,8,挿入(助詞)
PN3k_00011.xml,123,に,19,8,置換(助詞)
PN3k_00011.xml,123,火,12,15,語彙選択
PN3k_00011.xml,123,wo,19,8,表記
PN3k_00011.xml,123,,26,1,動詞
PN3k_00011.xml,123,,10,17,削除(助詞・動詞以外)
PN3k_00011.xml,123,お,17,11,挿入(助詞・動詞以外)
PN2a_00022.xml,28,田,0,26,語彙選択
PN2a_00022.xml,28,電,0,25,表記
PN2a_00022.xml,28,,0,25,削除(助詞・動詞以外)
PN2a_00022.xml,28,お,0,27,挿入(助詞・動詞以外)
PN5g_00024.xml,16,,11,17,削除(助詞)
PN5g_00024.xml,16,の,12,17,挿入(助詞)
PN5g_00024.xml,16,の,11,17,置換(助詞)
PN5g_00024.xml,16,法,6,21,語彙選択
PN5g_00024.xml,16,道県,4,23,表記
PN5g_00024.xml,16,,26,2,動詞
PN5g_00024.xml,16,,12,15,削除(助詞・動詞以外)
PN5g_00024.xml,16,お,24,5,挿入(助詞・動詞以外)
PN5j_00017.xml,5,,19,15,削除(助詞)
PN5j_00017.xml,5,の,20,15,挿入(助詞)
PN5j_00017.xml,5,の,19,15,置換(助詞)
PN5j_00017.xml,5,上,20,14,語彙選択
PN5j_00017.xml,5,sorotte,9,22,表記
PN5j_00017.xml,5,,22,12,動詞
PN5j_00017.xml,5,,4,30,削除(助詞・動詞以外)
PN5j_00017.xml,5,お,4,31,挿入(助詞・動詞以外)
PN5m_00001.xml,158,,23,10,削除(助詞)
PN5m_00001.xml,158,の,18,16,挿入(助詞)
PN5m_00001.xml,158,の,17,16,置換(助詞)
PN5m_00001.xml,158,市,0,33,語彙選択
PN5m_00001.xml,158,市,0,33,表記
PN5m_00001.xml,158,,18,14,動詞
PN5m_00001.xml,158,,0,33,削除(助詞・動詞以外)
PN5m_00001.xml,158,お,15,19,挿入(助詞・動詞以外)
PN5c_00001.xml,13,,2,30,削除(助詞)
PN5c_00001.xml,13,を,16,17,挿入(助詞)
PN5c_00001.xml,13,を,15,17,置換(助詞)
PN5c_00001.xml,13,先,17,15,語彙選択
PN5c_00001.xml,13,wo,2,30,表記
PN5c_00001.xml,13,,5,26,動詞
PN5c_00001.xml,13,,3,28,削除(助詞・動詞以外)
PN5c_00001.xml,13,お,0,33,挿入(助詞・動詞以外)
PN5j_00021.xml,110,,8,28,削除(助詞)
PN5j_00021.xml,110,を,14,23,挿入(助詞)
PN5j_00021.xml,110,を,13,23,置換(助詞)
PN5j_00021.xml,110,毛,14,22,語彙選択
PN5j_00021.xml,110,ン,27,10,表記
PN5j_00021.xml,110,,32,4,動詞
PN5j_00021.xml,110,,6,29,削除(助詞・動詞以外)
PN5j_00021.xml,110,お,6,31,挿入(助詞・動詞以外)
PN4k_00014.xml,5,,28,5,削除(助詞)
PN4k_00014.xml,5,を,14,20,挿入(助詞)
PN4k_00014.xml,5,を,13,20,置換(助詞)
PN4k_00014.xml,5,開,27,6,語彙選択
PN4k_00014.xml,5,ン,22,12,表記
PN4k_00014.xml,5,,31,2,動詞
PN4k_00014.xml,5,,23,9,削除(助詞・動詞以外)
PN4k_00014.xml,5,お,23,11,挿入(助詞・動詞以外)
PN5b_00011.xml,69,,23,16,削除(助詞)
PN5b_00011.xml,69,を,24,16,挿入(助詞)
PN5b_00011.xml,69,を,23,16,置換(助詞)
PN5b_00011.xml,69,才,28,11,語彙選択
PN5b_00011.xml,69,菜食,28,10,表記
PN5b_00011.xml,69,,31,8,動詞
PN5b_00011.xml,69,,15,23,削除(助詞・動詞以外)
PN5b_00011.xml,69,ご,8,32,挿入(助詞・動詞以外)
PN3d_00016.xml,15,,10,24,削除(助詞)
PN3d_00016.xml,15,を,11,24,挿入(助詞)
PN3d_00016.xml,15,を,10,24,置換(助詞)
PN3d_00016.xml,15,改,13,21,語彙選択
PN3d_00016.xml,15,明日,24,9,表記
PN3d_00016.xml,15,,31,3,動詞
PN3d_00016.xml,15,,24,9,削除(助詞・動詞以外)
PN3d_00016.xml,15,ご,24,11,挿入(助詞・動詞以外)
PN4a_00031.xml,37,,36,5,削除(助詞)
PN4a_00031.xml,37,を,3,39,挿入(助詞)
PN4a_00031.xml,37,が,36,5,置換(助詞)
PN4a_00031.xml,37,動,0,41,語彙選択
PN4a_00031.xml,37,yoruto,3,36,表記
PN4a_00031.xml,37,,39,2,動詞
PN4a_00031.xml,37,,28,13,削除(助詞・動詞以外)
PN4a_00031.xml,37,お,30,12,挿入(助詞・動詞以外)
PN5m_00006.xml,4,,11,26,削除(助詞)
PN5m_00006.xml,4,を,2,36,挿入(助詞)
PN5m_00006.xml,4,を,1,36,置換(助詞)
PN5m_00006.xml,4,円,34,3,語彙選択
PN5m_00006.xml,4,gati,5,31,表記
PN5m_00006.xml,4,,36,1,動詞
PN5m_00006.xml,4,,33,3,削除(助詞・動詞以外)
PN5m_00006.xml,4,お,0,38,挿入(助詞・動詞以外)
PN4m_00018.xml,112,,16,10,削除(助詞)
PN4m_00018.xml,112,を,11,16,挿入(助詞)
PN4m_00018.xml,112,を,10,16,置換(助詞)
PN4m_00018.xml,112,坂,18,8,語彙選択
PN4m_00018.xml,112,坂,18,8,表記
PN4m_00018.xml,112,,25,1,動詞
PN4m_00018.xml,112,,19,6,削除(助詞・動詞以外)
PN4m_00018.xml,112,お,11,16,挿入(助詞・動詞以外)
PN1j_00019.xml,14,,6,42,削除(助詞)
PN1j_00019.xml,14,の,7,42,挿入(助詞)
PN1j_00019.xml,14,を,21,27,置換(助詞)
PN1j_00019.xml,14,戸,39,9,語彙選択
PN1j_00019.xml,14,戦士,44,3,表記
PN1j_00019.xml,14,,46,2,動詞
PN1j_00019.xml,14,,38,9,削除(助詞・動詞以外)
PN1j_00019.xml,14,ご,28,21,挿入(助詞・動詞以外)
PN2e_00021.xml,41,,27,13,削除(助詞)
PN2e_00021.xml,41,の,31,10,挿入(助詞)
PN2e_00021.xml,41,の,30,10,置換(助詞)
PN2e_00021.xml,41,蝶,26,14,語彙選択
PN2e_00021.xml,41,書,37,3,表記
PN2e_00021.xml,41,,38,2,動詞
PN2e_00021.xml,41,,32,7,削除(助詞・動詞以外)
PN2e_00021.xml,41,大,25,16,挿入(助詞・動詞以外)
PN5j_00021.xml,423,,15,9,削除(助詞)
PN5j_00021.xml,423,の,16,9,挿入(助詞)
PN5j_00021.xml,423,の,15,9,置換(助詞)
PN5j_00021.xml,423,坂,0,24,語彙選択
PN5j_00021.xml,423,waseta,21,1,表記
PN5j_00021.xml,423,,23,1,動詞
PN5j_00021.xml,423,,6,17,削除(助詞・動詞以外)
PN5j_00021.xml,423,お,16,9,挿入(助詞・動詞以外)
PN2e_00008.xml,41,,19,15,削除(助詞)
PN2e_00008.xml,41,の,6,29,挿入(助詞)
PN2e_00008.xml,41,の,5,29,置換(助詞)
PN2e_00008.xml,41,行,14,20,語彙選択
PN2e_00008.xml,41,tanoda,31,1,表記
PN2e_00008.xml,41,,31,3,動詞
PN2e_00008.xml,41,,28,5,削除(助詞・動詞以外)
PN2e_00008.xml,41,ご,28,7,挿入(助詞・動詞以外)
PN5m_00001.xml,146,,23,8,削除(助詞)
PN5m_00001.xml,146,の,17,15,挿入(助詞)
PN5m_00001.xml,146,の,16,15,置換(助詞)
PN5m_00001.xml,146,学,9,22,語彙選択
PN5m_00001.xml,146,山学,8,22,表記
PN5m_00001.xml,146,,29,2,動詞
PN5m_00001.xml,146,,24,6,削除(助詞・動詞以外)
PN5m_00001.xml,146,お,8,24,挿入(助詞・動詞以外)
PN2a_00025.xml,5,,8,26,削除(助詞)
PN2a_00025.xml,5,の,9,26,挿入(助詞)
PN2a_00025.xml,5,の,8,26,置換(助詞)
PN2a_00025.xml,5,下,17,17,語彙選択
PN2a_00025.xml,5,nasi,6,27,表記
PN2a_00025.xml,5,,30,4,動詞
PN2a_00025.xml,5,,4,29,削除(助詞・動詞以外)
PN2a_00025.xml,5,お,4,31,挿入(助詞・動詞以外)
PN5m_00002.xml,29,,14,18,削除(助詞)
PN5m_00002.xml,29,が,9,24,挿入(助詞)
PN5m_00002.xml,29,が,8,24,置換(助詞)
PN5m_00002.xml,29,各,11,21,語彙選択
PN5m_00002.xml,29,message,21,7,表記
PN5m_00002.xml,29,,30,2,動詞
PN5m_00002.xml,29,,18,13,削除(助詞・動詞以外)
PN5m_00002.xml,29,ご,18,15,挿入(助詞・動詞以外)
PN5m_00014.xml,5,,24,17,削除(助詞)
PN5m_00014.xml,5,が,3,39,挿入(助詞)
PN5m_00014.xml,5,が,2,39,置換(助詞)
PN5m_00014.xml,5,急,3,38,語彙選択
PN5m_00014.xml,5,通辰,35,5,表記
PN5m_00014.xml,5,,40,1,動詞
PN5m_00014.xml,5,,29,11,削除(助詞・動詞以外)
PN5m_00014.xml,5,ご,29,13,挿入(助詞・動詞以外)
PN5g_00024.xml,11,,8,35,削除(助詞)
PN5g_00024.xml,11,が,9,35,挿入(助詞)
PN5g_00024.xml,11,が,8,35,置換(助詞)
PN5g_00024.xml,11,肩,6,37,語彙選択
PN5g_00024.xml,11,datta,12,29,表記
PN5g_00024.xml,11,,42,1,動詞
PN5g_00024.xml,11,,25,17,削除(助詞・動詞以外)
PN5g_00024.xml,11,ご,25,19,挿入(助詞・動詞以外)
PN1c_00012.xml,79,,12,17,削除(助詞)
PN1c_00012.xml,79,が,13,17,挿入(助詞)
PN1c_00012.xml,79,が,12,17,置換(助詞)
PN1c_00012.xml,79,練,14,15,語彙選択
PN1c_00012.xml,79,hitotu,0,27,表記
PN1c_00012.xml,79,,25,3,削除(助詞・動詞以外)
PN1c_00012.xml,79,お,0,30,挿入(助詞・動詞以外)
PN4e_00018.xml,17,,10,9,削除(助詞)
PN4e_00018.xml,17,が,11,9,挿入(助詞)
PN4e_00018.xml,17,が,10,9,置換(助詞)
PN4e_00018.xml,17,動,0,19,語彙選択
PN4e_00018.xml,17,同,0,19,表記
PN4e_00018.xml,17,,17,2,動詞
PN4e_00018.xml,17,,13,5,削除(助詞・動詞以外)
PN4e_00018.xml,17,ご,0,20,挿入(助詞・動詞以外)
PN3b_00006.xml,55,が,11,19,挿入(助詞)
PN3b_00006.xml,55,が,10,19,置換(助詞)
PN3b_00006.xml,55,情,3,26,語彙選択
PN3b_00006.xml,55,simu,25,1,表記
PN3b_00006.xml,55,,26,3,動詞
PN3b_00006.xml,55,,3,25,削除(助詞・動詞以外)
PN3b_00006.xml,55,ご,8,22,挿入(助詞・動詞以外)
PN3l_00020.xml,15,,13,31,削除(助詞)
PN3l_00020.xml,15,が,11,34,挿入(助詞)
PN3l_00020.xml,15,が,10,34,置換(助詞)
PN3l_00020.xml,15,書,42,2,語彙選択
PN3l_00020.xml,15,胃酸,19,24,表記
PN3l_00020.xml,15,,43,1,動詞
PN3l_00020.xml,15,,19,24,削除(助詞・動詞以外)
PN3l_00020.xml,15,お,11,34,挿入(助詞・動詞以外)
PN1c_00020.xml,68,,15,18,削除(助詞)
PN1c_00020.xml,68,の,5,29,挿入(助詞)
PN1c_00020.xml,68,の,4,29,置換(助詞)
PN1c_00020.xml,68,決闘,12,20,語彙選択
PN1c_00020.xml,68,ハアク,18,14,表記
PN1c_00020.xml,68,,21,12,動詞
PN1c_00020.xml,68,,27,5,削除(助詞・動詞以外)
PN1c_00020.xml,68,お,27,7,挿入(助詞・動詞以外)
PN2m_00009.xml,6,,10,18,削除(助詞)
PN2m_00009.xml,6,の,11,18,挿入(助詞)
PN2m_00009.xml,6,の,10,18,置換(助詞)
PN2m_00009.xml,6,積まら,19,7,語彙選択
PN2m_00009.xml,6,darou,25,1,表記
PN2m_00009.xml,6,,22,6,動詞
PN2m_00009.xml,6,,8,19,削除(助詞・動詞以外)
PN2m_00009.xml,6,お,8,21,挿入(助詞・動詞以外)
PN5m_00016.xml,169,大納,17,7,語彙選択
PN5m_00016.xml,169,大納,17,7,表記
PN5m_00016.xml,169,,15,9,削除(助詞・動詞以外)
PN5m_00016.xml,169,ご,4,22,挿入(助詞・動詞以外)
PN3k_00011.xml,212,,13,19,削除(助詞)
PN3k_00011.xml,212,が,11,22,挿入(助詞)
PN3k_00011.xml,212,が,10,22,置換(助詞)
PN3k_00011.xml,212,強心,22,9,語彙選択
PN3k_00011.xml,212,強心,22,9,表記
PN3k_00011.xml,212,,31,1,動詞
PN3k_00011.xml,212,,11,20,削除(助詞・動詞以外)
PN3k_00011.xml,212,ご,11,22,挿入(助詞・動詞以外)
PN2c_00007.xml,23,,37,4,削除(助詞)
PN2c_00007.xml,23,の,3,39,挿入(助詞)
PN2c_00007.xml,23,が,9,32,置換(助詞)
PN2c_00007.xml,23,綱,3,38,語彙選択
PN2c_00007.xml,23,tuita,38,1,表記
PN2c_00007.xml,23,,40,1,動詞
PN2c_00007.xml,23,,0,40,削除(助詞・動詞以外)
PN2c_00007.xml,23,お,36,6,挿入(助詞・動詞以外)
PN3f_00007.xml,34,,20,19,削除(助詞)
PN3f_00007.xml,34,が,5,35,挿入(助詞)
PN3f_00007.xml,34,を,4,35,置換(助詞)
PN3f_00007.xml,34,思考,29,9,語彙選択
PN3f_00007.xml,34,suica,10,27,表記
PN3f_00007.xml,34,,36,3,動詞
PN3f_00007.xml,34,,14,24,削除(助詞・動詞以外)
